Order Date,Order No.,Sale,RT,RTO,Net Sale,Commission,Logistics,TCS,TDS,Settled Amount,Total,SPF,Net Receivable,Remarks,Ageing(Days),Slab
2025-07-26,8584294998,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,61,>60
2025-07-07,8556994911,565.0,565.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,80,>60
2025-07-24,8581431871,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,63,>60
2025-07-16,8570496337,1275.0,0.0,0.0,1275.0,,,,,,0.0,0.0,1275.0,Pending Payment,71,>60
2025-07-14,8567167593,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,73,>60
2025-07-14,8568023257,752.0,752.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,73,>60
2025-07-14,8567643582,885.0,885.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,73,>60
2025-07-15,8568394138,332.0,332.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,72,>60
2025-07-15,8569347796,861.0,0.0,861.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,72,>60
2025-07-21,8577399148,633.0,0.0,0.0,633.0,,,,,,0.0,0.0,633.0,Pending Payment,66,>60
2025-07-25,8582317955,493.0,0.0,0.0,493.0,,,,,,0.0,0.0,493.0,Pending Payment,62,>60
2025-07-01,8547744607,881.0,881.0,0.0,0.0,-0.0,316.24,-0.0,-0.0,1638.298,1954.538,0.0,-1954.538,Partially Settled,86,>60
2025-07-13,8564741228,451.0,451.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,74,>60
2025-07-13,8566253276,905.0,905.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,74,>60
2025-07-13,8566037147,332.0,332.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,74,>60
2025-07-16,8570000161,336.0,336.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,71,>60
2025-07-30,8590409854,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,57,30-60
2025-07-25,8583404827,905.0,905.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,62,>60
2025-07-28,8587323190,332.0,0.0,0.0,332.0,,,,,,0.0,0.0,332.0,Pending Payment,59,30-60
2025-07-19,8574016493,648.0,648.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,68,>60
2025-07-21,8576872755,905.0,0.0,0.0,905.0,,,,,,0.0,0.0,905.0,Pending Payment,66,>60
2025-07-24,8581953045,493.0,0.0,0.0,493.0,,,,,,0.0,0.0,493.0,Pending Payment,63,>60
2025-07-27,8586697736,336.0,0.0,0.0,336.0,,,,,,0.0,0.0,336.0,Pending Payment,60,30-60
2025-07-28,8587460305,300.0,0.0,0.0,300.0,,,,,,0.0,0.0,300.0,Pending Payment,59,30-60
2025-07-21,8576815238,436.0,0.0,0.0,436.0,,,,,,0.0,0.0,436.0,Pending Payment,66,>60
2025-07-25,8582855080,237.0,0.0,0.0,237.0,,,,,,0.0,0.0,237.0,Pending Payment,62,>60
2025-07-25,8582499498,1275.0,0.0,0.0,1275.0,,,,,,0.0,0.0,1275.0,Pending Payment,62,>60
2025-07-26,8584641208,861.0,0.0,0.0,861.0,,,,,,0.0,0.0,861.0,Pending Payment,61,>60
2025-07-21,8577132397,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,66,>60
2025-07-03,8550559913,705.0,0.0,705.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,84,>60
2025-07-19,8574928523,336.0,0.0,0.0,336.0,,,,,,0.0,0.0,336.0,Pending Payment,68,>60
2025-07-19,8574340574,1298.0,1298.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,68,>60
2025-07-22,8579033198,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,65,>60
2025-07-27,8585429096,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,60,30-60
2025-07-21,8577309407,493.0,0.0,0.0,493.0,,,,,,0.0,0.0,493.0,Pending Payment,66,>60
2025-07-01,8547043008,705.0,0.0,0.0,705.0,116.46600000000001,51.92,3.357,0.671,532.586,705.0,0.0,0.0,Fully Paid,86,>60
2025-07-14,8567141462,436.0,436.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,73,>60
2025-07-22,8578532264,793.0,0.0,0.0,793.0,,,,,,0.0,0.0,793.0,Pending Payment,65,>60
2025-07-16,8570482336,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,71,>60
2025-07-11,8562122067,330.0,0.0,0.0,330.0,,,,,,0.0,0.0,330.0,Pending Payment,76,>60
2025-07-14,8567202872,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,73,>60
2025-07-19,8574092352,388.0,388.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,68,>60
2025-07-30,8590061989,1765.0,0.0,0.0,1765.0,,,,,,0.0,0.0,1765.0,Pending Payment,57,30-60
2025-07-17,8571908428,336.0,336.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,70,>60
2025-07-24,8582141231,625.0,0.0,0.0,625.0,,,,,,0.0,0.0,625.0,Pending Payment,63,>60
2025-07-23,8579737071,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,64,>60
2025-07-07,8556435738,332.0,0.0,332.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,80,>60
2025-07-16,8569991519,1102.0,0.0,0.0,1102.0,,,,,,0.0,0.0,1102.0,Pending Payment,71,>60
2025-07-01,8546805307,340.0,0.0,340.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,86,>60
2025-07-26,8584321357,332.0,0.0,0.0,332.0,,,,,,0.0,0.0,332.0,Pending Payment,61,>60
2025-07-25,8582304197,1102.0,0.0,0.0,1102.0,,,,,,0.0,0.0,1102.0,Pending Payment,62,>60
2025-07-22,8578219338,1298.0,0.0,0.0,1298.0,,,,,,0.0,0.0,1298.0,Pending Payment,65,>60
2025-07-28,8587671401,1298.0,0.0,0.0,1298.0,,,,,,0.0,0.0,1298.0,Pending Payment,59,30-60
2025-07-26,8584547447,493.0,0.0,0.0,493.0,,,,,,0.0,0.0,493.0,Pending Payment,61,>60
2025-07-17,8571034297,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,70,>60
2025-07-17,8572276231,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,70,>60
2025-07-17,8571912285,332.0,332.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,70,>60
2025-07-06,8555607629,505.0,0.0,0.0,505.0,83.426,31.86,2.405,0.481,386.828,504.99999999999994,0.0,5.684341886080802e-14,Fully Paid,81,>60
2025-07-07,8557212325,861.0,0.0,0.0,861.0,152.397,31.86,4.1,0.82,671.823,861.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,80,>60
2025-07-06,8555949250,885.0,0.0,885.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,81,>60
2025-07-16,8570873320,300.0,0.0,0.0,300.0,,,,,,0.0,0.0,300.0,Pending Payment,71,>60
2025-07-06,8556128394,388.0,388.0,0.0,0.0,-0.0,228.92000000000002,-0.0,-0.0,881.8240000000001,1110.7440000000001,0.0,-1110.7440000000001,Partially Settled,81,>60
2025-07-07,8556936388,330.0,0.0,0.0,330.0,31.152,31.86,1.571,0.314,265.103,330.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,80,>60
2025-07-14,8566930075,893.0,0.0,0.0,893.0,,,,,,0.0,0.0,893.0,Pending Payment,73,>60
2025-07-14,8567993037,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,73,>60
2025-07-16,8570803987,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,71,>60
2025-07-26,8583952906,1102.0,0.0,0.0,1102.0,,,,,,0.0,0.0,1102.0,Pending Payment,61,>60
2025-07-09,8559726913,885.0,0.0,0.0,885.0,146.202,31.86,4.214,0.843,701.881,885.0,0.0,0.0,Fully Paid,78,>60
2025-07-28,8587886193,905.0,0.0,0.0,905.0,,,,,,0.0,0.0,905.0,Pending Payment,59,30-60
2025-07-01,8547067306,905.0,0.0,905.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,86,>60
2025-07-06,8555591302,793.0,0.0,0.0,793.0,131.004,31.86,3.776,0.755,625.605,793.0,0.0,0.0,Fully Paid,81,>60
2025-07-19,8574207660,1102.0,0.0,0.0,1102.0,,,,,,0.0,0.0,1102.0,Pending Payment,68,>60
2025-07-12,8563391535,1305.0,0.0,1305.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,75,>60
2025-07-07,8556938461,332.0,0.0,332.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,80,>60
2025-07-26,8583797529,380.0,0.0,0.0,380.0,,,,,,0.0,0.0,380.0,Pending Payment,61,>60
2025-07-26,8584831770,1765.0,0.0,0.0,1765.0,,,,,,0.0,0.0,1765.0,Pending Payment,61,>60
2025-07-07,8556667007,436.0,0.0,0.0,436.0,30.87,31.86,2.076,0.415,370.789,436.01000000000005,0.0,-0.010000000000047748,Fully Paid,80,>60
2025-07-09,8559478159,885.0,0.0,0.0,885.0,146.202,31.86,4.214,0.843,701.881,885.0,0.0,0.0,Fully Paid,78,>60
2025-07-16,8570570139,1471.0,0.0,0.0,1471.0,,,,,,0.0,0.0,1471.0,Pending Payment,71,>60
2025-07-15,8569523687,336.0,0.0,0.0,336.0,,,,,,0.0,0.0,336.0,Pending Payment,72,>60
2025-07-01,8546957605,342.0,0.0,0.0,342.0,24.214000000000002,51.92,1.629,0.326,263.911,342.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,86,>60
2025-07-07,8557248266,336.0,0.0,0.0,336.0,,,,,,0.0,0.0,336.0,Pending Payment,80,>60
2025-07-25,8582555421,332.0,0.0,0.0,332.0,,,,,,0.0,0.0,332.0,Pending Payment,62,>60
2025-07-09,8559539094,569.0,569.0,0.0,0.0,-0.0,289.1,-0.0,-0.0,1155.45,1444.5500000000002,0.0,-1444.5500000000002,Partially Settled,78,>60
2025-07-13,8565190132,340.0,0.0,340.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,74,>60
2025-07-30,8589609327,881.0,0.0,0.0,881.0,,,,,,0.0,0.0,881.0,Pending Payment,57,30-60
2025-07-09,8559307392,703.0,703.0,0.0,0.0,-0.0,228.92000000000002,-0.0,-0.0,1330.8919999999998,1559.812,0.0,-1559.812,Partially Settled,78,>60
2025-07-09,8558923801,493.0,0.0,0.0,493.0,46.539,31.86,2.348,0.47,411.783,493.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,78,>60
2025-07-10,8559892564,336.0,0.0,0.0,336.0,23.789,31.86,1.6,0.32,278.431,336.0,0.0,0.0,Fully Paid,77,>60
2025-07-24,8581752040,1102.0,0.0,0.0,1102.0,,,,,,0.0,0.0,1102.0,Pending Payment,63,>60
2025-07-21,8577027874,591.0,591.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,66,>60
2025-07-27,8585541897,905.0,0.0,0.0,905.0,,,,,,0.0,0.0,905.0,Pending Payment,60,30-60
2025-07-18,8573164866,436.0,0.0,0.0,436.0,,,,,,0.0,0.0,436.0,Pending Payment,69,>60
2025-07-02,8549233734,505.0,0.0,0.0,505.0,83.426,51.92,2.405,0.481,366.768,504.99999999999994,0.0,5.684341886080802e-14,Fully Paid,85,>60
2025-07-19,8574296386,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,68,>60
2025-07-18,8573061741,681.0,0.0,0.0,681.0,,,,,,0.0,0.0,681.0,Pending Payment,69,>60
2025-07-07,8557232678,237.0,0.0,0.0,237.0,8.39,31.86,1.129,0.226,195.395,237.00000000000003,0.0,-2.842170943040401e-14,Fully Paid,80,>60
2025-07-07,8556899337,436.0,0.0,0.0,436.0,30.869000000000003,31.86,2.076,0.415,370.78,436.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,80,>60
2025-07-04,8551512878,660.0,660.0,0.0,0.0,-0.0,228.92000000000002,-0.0,-0.0,1275.1680000000001,1504.0880000000002,0.0,-1504.0880000000002,Partially Settled,83,>60
2025-07-18,8572829791,430.0,0.0,0.0,430.0,,,,,,0.0,0.0,430.0,Pending Payment,69,>60
2025-07-04,8552554823,727.0,0.0,0.0,727.0,128.679,31.86,3.462,0.692,562.307,727.0,0.0,0.0,Fully Paid,83,>60
2025-07-04,8552407915,665.0,665.0,0.0,0.0,-0.0,212.4,-0.0,-0.0,1235.67,1448.0700000000002,0.0,-1448.0700000000002,Partially Settled,83,>60
2025-07-24,8581642080,336.0,0.0,0.0,336.0,,,,,,0.0,0.0,336.0,Pending Payment,63,>60
2025-07-24,8581486610,388.0,0.0,0.0,388.0,,,,,,0.0,0.0,388.0,Pending Payment,63,>60
2025-07-12,8563504274,593.0,0.0,0.0,593.0,,,,,,0.0,0.0,593.0,Pending Payment,75,>60
2025-07-14,8567402696,1275.0,0.0,1275.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,73,>60
2025-07-18,8573363584,861.0,861.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,69,>60
2025-07-01,8548049464,342.0,0.0,0.0,342.0,24.214000000000002,51.92,1.629,0.326,263.911,342.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,86,>60
2025-07-09,8559621410,861.0,861.0,0.0,0.0,-0.0,289.1,-0.0,-0.0,1632.746,1921.846,0.0,-1921.846,Partially Settled,78,>60
2025-07-09,8559189553,885.0,0.0,0.0,885.0,146.202,31.86,4.214,0.843,701.881,885.0,0.0,0.0,Fully Paid,78,>60
2025-07-02,8549424002,388.0,0.0,388.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,85,>60
2025-07-02,8549435934,388.0,0.0,0.0,388.0,27.47,51.92,1.848,0.37,306.392,388.0,0.0,0.0,Fully Paid,85,>60
2025-07-02,8549272066,340.0,0.0,0.0,340.0,32.096,51.92,1.619,0.324,254.041,340.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,85,>60
2025-07-12,8563047379,689.0,689.0,0.0,0.0,-0.0,139.24,-0.0,-0.0,1218.0,1357.24,0.0,-1357.24,Partially Settled,75,>60
2025-07-18,8572986691,861.0,0.0,0.0,861.0,,,,,,0.0,0.0,861.0,Pending Payment,69,>60
2025-07-03,8550849044,705.0,0.0,0.0,705.0,116.46600000000001,31.86,3.357,0.671,552.646,705.0,0.0,0.0,Fully Paid,84,>60
2025-07-14,8566835330,905.0,0.0,0.0,905.0,149.506,31.86,4.31,0.862,718.462,904.9999999999999,0.0,1.1368683772161603e-13,Fully Paid,73,>60
2025-07-02,8548385253,1128.0,1128.0,0.0,0.0,-0.0,270.22,-0.0,-0.0,1862.018,2132.2380000000003,0.0,-2132.2380000000003,Partially Settled,85,>60
2025-07-26,8584332956,1128.0,0.0,0.0,1128.0,,,,,,0.0,0.0,1128.0,Pending Payment,61,>60
2025-07-26,8584175463,463.0,0.0,0.0,463.0,,,,,,0.0,0.0,463.0,Pending Payment,61,>60
2025-07-19,8574494769,340.0,0.0,0.0,340.0,,,,,,0.0,0.0,340.0,Pending Payment,68,>60
2025-07-27,8585589114,300.0,0.0,0.0,300.0,,,,,,0.0,0.0,300.0,Pending Payment,60,30-60
2025-07-02,8549760829,340.0,0.0,0.0,340.0,32.096,51.92,1.619,0.324,254.041,340.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,85,>60
2025-07-09,8558835964,451.0,0.0,0.0,451.0,42.574,31.86,2.148,0.43,373.988,451.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,78,>60
2025-07-02,8548385252,1128.0,1128.0,0.0,0.0,-0.0,270.22,-0.0,-0.0,1862.018,2132.2380000000003,0.0,-2132.2380000000003,Partially Settled,85,>60
2025-07-02,8548759246,705.0,0.0,0.0,705.0,116.46600000000001,51.92,3.357,0.671,532.586,705.0,0.0,0.0,Fully Paid,85,>60
2025-07-25,8582364458,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,62,>60
2025-07-25,8583102376,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,62,>60
2025-07-12,8562957921,591.0,591.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,75,>60
2025-07-03,8550530599,905.0,0.0,0.0,905.0,149.506,31.86,4.31,0.862,718.462,904.9999999999999,0.0,1.1368683772161603e-13,Fully Paid,84,>60
2025-07-29,8589401212,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,58,30-60
2025-07-12,8563411797,705.0,0.0,0.0,705.0,,,,,,0.0,0.0,705.0,Pending Payment,75,>60
2025-07-19,8575169377,1765.0,0.0,0.0,1765.0,,,,,,0.0,0.0,1765.0,Pending Payment,68,>60
2025-06-30,8546176851,893.0,0.0,0.0,893.0,147.524,51.92,4.252,0.85,688.4540000000001,893.0,0.0,0.0,Fully Paid,87,>60
2025-07-12,8564382232,1303.0,0.0,0.0,1303.0,292.13200000000006,53.1,5.817,1.163,950.788,1303.0,0.0,0.0,Fully Paid,75,>60
2025-07-10,8560953217,436.0,436.0,0.0,0.0,-0.0,164.02,-0.0,-0.0,905.5799999999999,1069.6,0.0,-1069.6,Partially Settled,77,>60
2025-07-04,8552339153,785.0,0.0,0.0,785.0,129.682,31.86,3.738,0.747,618.973,785.0,0.0,0.0,Fully Paid,83,>60
2025-07-26,8583892155,893.0,0.0,0.0,893.0,,,,,,0.0,0.0,893.0,Pending Payment,61,>60
2025-07-17,8571315334,430.0,0.0,430.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,70,>60
2025-07-15,8569273260,885.0,885.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,72,>60
2025-07-29,8588100806,861.0,0.0,0.0,861.0,,,,,,0.0,0.0,861.0,Pending Payment,58,30-60
2025-07-29,8588257295,905.0,0.0,0.0,905.0,,,,,,0.0,0.0,905.0,Pending Payment,58,30-60
2025-07-01,8546796938,436.0,0.0,0.0,436.0,30.869000000000003,51.92,2.076,0.415,350.72,436.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,86,>60
2025-07-09,8559483858,689.0,0.0,0.0,689.0,113.823,31.86,3.281,0.656,539.38,688.9999999999999,0.0,1.1368683772161603e-13,Fully Paid,78,>60
2025-07-27,8585800895,861.0,0.0,0.0,861.0,,,,,,0.0,0.0,861.0,Pending Payment,60,30-60
2025-07-27,8585268225,388.0,0.0,0.0,388.0,,,,,,0.0,0.0,388.0,Pending Payment,60,30-60
2025-07-04,8551776404,288.0,0.0,0.0,288.0,20.391,31.86,1.372,0.274,234.11299999999997,288.01,0.0,-0.009999999999990905,Fully Paid,83,>60
2025-07-19,8574240106,237.0,0.0,0.0,237.0,,,,,,0.0,0.0,237.0,Pending Payment,68,>60
2025-07-19,8574816749,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,68,>60
2025-07-29,8588680677,332.0,0.0,0.0,332.0,,,,,,0.0,0.0,332.0,Pending Payment,58,30-60
2025-07-16,8570509820,336.0,0.0,0.0,336.0,,,,,,0.0,0.0,336.0,Pending Payment,71,>60
2025-07-07,8556241243,436.0,0.0,0.0,436.0,41.15800000000001,31.86,2.076,0.415,360.491,436.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,80,>60
2025-07-25,8583259839,812.0,0.0,812.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,62,>60
2025-07-20,8576338194,648.0,0.0,0.0,648.0,,,,,,0.0,0.0,648.0,Pending Payment,67,>60
2025-07-02,8549239195,340.0,0.0,0.0,340.0,32.096,51.92,1.619,0.324,254.041,340.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,85,>60
2025-07-25,8582390663,1765.0,0.0,0.0,1765.0,,,,,,0.0,0.0,1765.0,Pending Payment,62,>60
2025-07-27,8585767266,705.0,0.0,0.0,705.0,,,,,,0.0,0.0,705.0,Pending Payment,60,30-60
2025-07-17,8571537137,1298.0,1298.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,70,>60
2025-07-25,8582863482,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,62,>60
2025-07-21,8577005514,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,66,>60
2025-07-07,8557229850,1765.0,0.0,0.0,1765.0,437.367,53.1,7.879,1.576,1265.078,1764.9999999999998,0.0,2.2737367544323206e-13,Fully Paid,80,>60
2025-07-24,8581519090,812.0,0.0,0.0,812.0,,,,,,0.0,0.0,812.0,Pending Payment,63,>60
2025-07-14,8567406610,336.0,336.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,73,>60
2025-07-13,8566422554,1102.0,0.0,0.0,1102.0,247.068,53.1,4.92,0.984,795.928,1102.0,0.0,0.0,Fully Paid,74,>60
2025-07-31,8591198965,905.0,0.0,0.0,905.0,,,,,,0.0,0.0,905.0,Pending Payment,56,30-60
2025-07-13,8564864885,787.0,787.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,74,>60
2025-07-30,8589716769,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,57,30-60
2025-07-06,8554913637,689.0,0.0,0.0,689.0,113.823,31.86,3.281,0.656,539.38,688.9999999999999,0.0,1.1368683772161603e-13,Fully Paid,81,>60
2025-07-11,8561970064,336.0,336.0,0.0,0.0,-0.0,164.02,-0.0,-0.0,720.8820000000001,884.902,0.0,-884.902,Partially Settled,76,>60
2025-07-07,8556414223,1102.0,0.0,0.0,1102.0,247.068,53.1,4.92,0.984,795.928,1102.0,0.0,0.0,Fully Paid,80,>60
2025-07-16,8569529585,1102.0,0.0,0.0,1102.0,,,,,,0.0,0.0,1102.0,Pending Payment,71,>60
2025-07-07,8557028869,436.0,0.0,0.0,436.0,30.869000000000003,31.86,2.076,0.415,370.78,436.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,80,>60
2025-07-03,8550886120,705.0,0.0,0.0,705.0,116.46600000000001,31.86,3.357,0.671,552.646,705.0,0.0,0.0,Fully Paid,84,>60
2025-07-20,8575623148,1102.0,0.0,0.0,1102.0,,,,,,0.0,0.0,1102.0,Pending Payment,67,>60
2025-07-28,8587320128,563.0,0.0,563.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,59,30-60
2025-07-03,8551108959,436.0,0.0,436.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,84,>60
2025-07-12,8564236667,1298.0,0.0,0.0,1298.0,,,,,,0.0,0.0,1298.0,Pending Payment,75,>60
2025-07-27,8585606809,436.0,0.0,0.0,436.0,,,,,,0.0,0.0,436.0,Pending Payment,60,30-60
2025-07-23,8579476270,300.0,0.0,0.0,300.0,,,,,,0.0,0.0,300.0,Pending Payment,64,>60
2025-07-23,8579720097,445.0,0.0,0.0,445.0,,,,,,0.0,0.0,445.0,Pending Payment,64,>60
2025-07-02,8548526011,505.0,0.0,505.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,85,>60
2025-07-27,8586743110,1285.0,0.0,0.0,1285.0,,,,,,0.0,0.0,1285.0,Pending Payment,60,30-60
2025-07-05,8553802921,340.0,0.0,0.0,340.0,32.096,31.86,1.619,0.324,274.101,340.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,82,>60
2025-07-08,8557661903,885.0,0.0,885.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,79,>60
2025-07-08,8558569974,689.0,689.0,0.0,0.0,-0.0,228.92000000000002,-0.0,-0.0,1307.68,1536.6000000000001,0.0,-1536.6000000000001,Partially Settled,79,>60
2025-07-08,8557627467,689.0,0.0,0.0,689.0,113.823,31.86,3.281,0.656,539.38,688.9999999999999,0.0,1.1368683772161603e-13,Fully Paid,79,>60
2025-07-15,8568388123,330.0,0.0,330.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,72,>60
2025-07-03,8550832509,881.0,0.0,0.0,881.0,155.937,31.86,4.195,0.839,688.169,881.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,84,>60
2025-07-06,8554915962,681.0,681.0,0.0,0.0,-0.0,289.1,-0.0,-0.0,1338.522,1627.6219999999998,0.0,-1627.6219999999998,Partially Settled,81,>60
2025-07-18,8573168237,332.0,332.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,69,>60
2025-07-12,8563717733,1298.0,0.0,0.0,1298.0,291.012,53.1,5.795,1.159,946.934,1298.0,0.0,0.0,Fully Paid,75,>60
2025-07-05,8553974593,493.0,0.0,0.0,493.0,46.539,31.86,2.3480000000000003,0.469,411.7840000000001,493.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,82,>60
2025-07-05,8553411496,885.0,885.0,0.0,0.0,-0.0,164.02,-0.0,-0.0,1567.782,1731.802,0.0,-1731.802,Partially Settled,82,>60
2025-07-20,8576015411,861.0,861.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,67,>60
2025-07-25,8582767710,861.0,0.0,0.0,861.0,,,,,,0.0,0.0,861.0,Pending Payment,62,>60
2025-07-19,8575298352,885.0,0.0,885.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,68,>60
2025-07-21,8577076894,332.0,0.0,0.0,332.0,,,,,,0.0,0.0,332.0,Pending Payment,66,>60
2025-07-29,8588610718,493.0,0.0,0.0,493.0,,,,,,0.0,0.0,493.0,Pending Payment,58,30-60
2025-07-20,8576295005,905.0,0.0,0.0,905.0,,,,,,0.0,0.0,905.0,Pending Payment,67,>60
2025-07-17,8572003393,388.0,0.0,0.0,388.0,,,,,,0.0,0.0,388.0,Pending Payment,70,>60
2025-07-18,8572990309,430.0,0.0,0.0,430.0,,,,,,0.0,0.0,430.0,Pending Payment,69,>60
2025-07-25,8582822822,705.0,0.0,0.0,705.0,,,,,,0.0,0.0,705.0,Pending Payment,62,>60
2025-07-29,8589285110,493.0,0.0,0.0,493.0,,,,,,0.0,0.0,493.0,Pending Payment,58,30-60
2025-07-24,8581481506,1298.0,0.0,0.0,1298.0,,,,,,0.0,0.0,1298.0,Pending Payment,63,>60
2025-07-15,8569230389,451.0,0.0,0.0,451.0,,,,,,0.0,0.0,451.0,Pending Payment,72,>60
2025-07-14,8567366808,689.0,689.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,73,>60
2025-07-14,8566682031,885.0,885.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,73,>60
2025-07-10,8560146641,861.0,0.0,0.0,861.0,152.397,31.86,4.1,0.82,671.823,861.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,77,>60
2025-07-08,8558012532,330.0,0.0,0.0,330.0,31.152,31.86,1.571,0.314,265.103,330.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,79,>60
2025-07-12,8563882258,445.0,0.0,0.0,445.0,,,,,,0.0,0.0,445.0,Pending Payment,75,>60
2025-07-24,8582004192,905.0,0.0,905.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,63,>60
2025-07-04,8551785256,660.0,0.0,0.0,660.0,101.24400000000001,31.86,3.143,0.629,523.124,660.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,83,>60
2025-07-24,8581744592,336.0,0.0,336.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,63,>60
2025-06-30,8546328234,292.0,0.0,0.0,292.0,20.674,31.86,1.39,0.278,237.798,292.0,0.0,0.0,Fully Paid,87,>60
