order_id,order_date,sku,sub-category,quantity,order_status,settlement_date,mrp,discount,net_realized_sale,igst,cgst,sgst,tcs,tds,commission,shipping_fee,fixed_fee,pick_and_pack_fee,payment_gateway_fee,tax_on_logistics,zone,actual_settlement,tax_on_commissions,_merge,payment_status,final_settlement,returned_quantity,net_delivered_quantity
8557064391,2025-07-07,110664962,Kurta Sets,1,delivered,2025-07-28,1999.0,-1020.0,861.0,41.0,0.0,0.0,-4.1,-0.82,-129.15,0.0,-27.0,0.0,0.0,-4.86,ZONAL,671.823,-23.247,both,settled,671.823,,
8585525909,2025-07-27,114260046,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8566740663,2025-07-14,113444688,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8564184648,2025-07-12,110665020,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8584940513,2025-07-26,114260022,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8561476477,2025-07-11,103849680,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8572992542,2025-07-18,102957137,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8587547531,2025-07-28,106929180,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8548794399,2025-07-02,102957154,Kurtas,1,returned,2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.0,-45.0,-17.0,0.0,-31.32,ZONAL,1797.122,0.0,both,settled,-205.32,1.0,0.0
8566393307,2025-07-13,105018402,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8565126667,2025-07-13,78640252,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8549949596,2025-07-03,105018421,Kurtas,1,returned,2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,-27.0,0.0,0.0,-21.24,LOCAL,1576.164,0.0,both,settled,-139.24,1.0,0.0
8556359333,2025-07-07,107855532,Kurtas,1,delivered,2025-07-25,1599.0,-896.0,609.0,29.0,0.0,0.0,-2.9,-0.58,-85.26016949152543,0.0,-27.0,0.0,0.0,-4.86,ZONAL,473.053,-15.346830508474577,both,settled,473.053,,
8585032078,2025-07-26,110664968,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8566312267,2025-07-13,110665149,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8583929260,2025-07-26,77637660,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8567461313,2025-07-14,78683106,Trousers,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8586335936,2025-07-27,107416056,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8546037133,2025-06-30,110665021,Kurta Sets,1,delivered,2025-07-22,1999.0,-1000.0,881.0,41.95,0.0,0.0,-4.195,-0.839,-132.15,0.0,-27.0,-23.0,0.0,-9.0,NATIONAL,661.029,-23.787,both,settled,661.0289999999999,,
8559536794,2025-07-09,78683144,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8559101777,2025-07-09,102733588,Kurtas,1,returned,2025-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-27.0,0.0,0.0,-34.92,NATIONAL,1307.6799999999998,0.0,both,settled,-228.92000000000002,1.0,0.0
8588440350,2025-07-29,105018425,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8558121547,2025-07-08,77343356,Leggings,1,delivered,2025-07-28,999.0,-610.0,330.0,15.71,0.0,0.0,-1.571,-0.315,-26.400000000000002,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,265.102,-4.752,both,settled,265.1019999999999,,
8553120554,2025-07-05,103849678,Kurtas,1,delivered,2025-07-23,1199.0,-612.0,493.0,23.48,0.0,0.0,-2.348,-0.47,-39.43983050847458,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,411.783,-7.099169491525424,both,settled,411.783,,
8581777006,2025-07-24,102360582,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8582371596,2025-07-25,86653558,Leggings,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8566056405,2025-07-13,78683190,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8556491105,2025-07-07,110664857,Kurtas,1,delivered,2025-07-25,1199.0,-612.0,493.0,23.48,0.0,0.0,-2.348,-0.47,-39.438983050847455,0.0,-27.0,0.0,0.0,-4.86,ZONAL,411.774,-7.099016949152541,both,settled,411.784,,
8568798806,2025-07-15,106929199,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8550910949,2025-07-03,78683170,Trousers,1,delivered,2025-07-23,799.0,-352.0,388.0,18.48,0.0,0.0,-1.848,-0.37,-23.279661016949152,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,326.452,-4.1903389830508475,both,settled,326.452,,
8550776888,2025-07-03,78683218,Trousers,1,delivered,2025-07-23,1099.0,-649.0,391.0,18.62,0.0,0.0,-1.862,-0.372,-23.460169491525424,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,329.22300000000007,-4.222830508474576,both,settled,329.22299999999996,,
8571950738,2025-07-17,107673446,Kurta Sets,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8561207735,2025-07-11,110665099,Kurta Sets,1,delivered,2025-07-30,1999.0,-1020.0,861.0,41.0,0.0,0.0,-4.1,-0.8200000000000001,-129.15169491525424,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,671.831,-23.24730508474576,both,settled,671.8209999999999,,
8588378663,2025-07-29,82129318,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8567361436,2025-07-14,78683164,Trousers,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8559474410,2025-07-09,77637956,Kurtas,1,returned,2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-27.0,0.0,0.0,-34.92,NATIONAL,966.098,0.0,both,settled,-228.92000000000002,1.0,0.0
8589694158,2025-07-30,77342862,Leggings,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8556446419,2025-07-07,78683102,Trousers,1,delivered,2025-07-28,599.0,-204.0,336.0,16.0,0.0,0.0,-1.6,-0.32,-20.160169491525426,0.0,-27.0,0.0,0.0,-4.86,ZONAL,278.431,-3.6288305084745764,both,settled,278.431,,
8568362665,2025-07-15,78683108,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8548100035,2025-07-01,110664726,Kurtas,1,returned,2025-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.0,-27.0,-17.0,0.0,-28.08,ZONAL,1249.252,0.0,both,settled,-184.07999999999998,1.0,0.0
8579420336,2025-07-23,86593222,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8563044189,2025-07-12,113444668,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8552052870,2025-07-04,102360573,Kurtas,1,delivered,2025-07-23,1599.0,-1008.0,497.0,23.67,0.0,0.0,-2.367,-0.474,-39.75932203389831,0.0,-27.0,0.0,0.0,-4.86,ZONAL,415.383,-7.156677966101695,both,settled,415.3829999999999,,
8555156095,2025-07-06,102360731,Kurtas,1,delivered,2025-07-24,1599.0,-816.0,689.0,32.81,0.0,0.0,-3.281,-0.656,-96.46016949152542,0.0,-27.0,0.0,0.0,-4.86,ZONAL,539.38,-17.362830508474573,both,settled,539.3800000000001,,
8582844488,2025-07-25,107660491,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8561900577,2025-07-11,110664963,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8547673965,2025-07-01,110664716,Kurtas,1,returned,2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-27.0,-17.0,0.0,-37.98,NATIONAL,757.062,0.0,both,settled,-248.98,1.0,0.0
8567832333,2025-07-14,110664754,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8569581407,2025-07-16,107416680,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8570472620,2025-07-16,110664728,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8561644785,2025-07-11,102360692,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8554203932,2025-07-05,102101937,Kurta Sets,1,delivered,2025-07-24,1799.0,-918.0,762.9999999999999,0.0,18.17,18.17,-3.633,-0.727,-114.44999999999999,0.0,-27.0,0.0,0.0,-4.86,LOCAL,591.7289999999999,-20.600999999999996,both,settled,591.7289999999998,,
8547695521,2025-07-01,78683182,Trousers,1,delivered,2025-07-22,799.0,-304.0,436.0,20.76,0.0,0.0,-2.076,-0.415,-26.160169491525426,0.0,-27.0,-17.0,0.0,-7.92,NATIONAL,350.72,-4.708830508474577,both,settled,350.71999999999997,,
8587146649,2025-07-28,107855513,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8583528834,2025-07-25,110664790,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8587160464,2025-07-28,77343322,Leggings,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8549786267,2025-07-03,102360600,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8558502930,2025-07-08,102360689,Kurtas,1,returned,2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-45.0,0.0,0.0,-38.16,NATIONAL,2144.0280000000002,0.0,both,settled,-250.16,1.0,0.0
8559228604,2025-07-09,78683190,Trousers,1,returned,2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.0,-27.0,0.0,0.0,-25.02,ZONAL,905.5799999999999,0.0,both,settled,-164.02,1.0,0.0
8586024534,2025-07-27,102361052,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8573722038,2025-07-18,107416577,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8573317266,2025-07-18,102360618,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8554893108,2025-07-06,107416302,Kurtas,1,delivered,2025-07-28,1999.0,-1120.0,785.0,37.38,0.0,0.0,-3.738,-0.748,-109.89999999999999,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,618.972,-19.781999999999996,both,settled,618.9719999999999,,
8578162827,2025-07-22,88314856,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8583539664,2025-07-25,107660490,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8584276967,2025-07-26,78209864,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8583812537,2025-07-26,102957163,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8588660826,2025-07-29,78683166,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8579651212,2025-07-23,102360692,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8585106415,2025-07-27,107416100,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8590125482,2025-07-30,88315010,Palazzos,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8590101495,2025-07-30,85672226,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8562980424,2025-07-12,107416099,Kurtas,1,delivered,2025-07-30,1999.0,-1120.0,785.0,37.38,0.0,0.0,-3.738,-0.748,-109.89999999999999,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,618.972,-19.781999999999996,both,settled,618.9719999999999,,
8553680125,2025-07-05,78683166,Trousers,1,returned,2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-27.0,0.0,0.0,-34.92,NATIONAL,881.8259999999999,0.0,both,settled,-228.92000000000002,1.0,0.0
8554207471,2025-07-05,102360693,Kurtas,1,delivered,2025-07-25,2999.0,-1530.0,1298.0,139.07,0.0,0.0,-5.795,-1.159,-246.62033898305086,0.0,-45.0,0.0,0.0,-8.1,NATIONAL,946.934,-44.39166101694915,both,settled,946.934,,
8581186064,2025-07-24,78210896,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8562881624,2025-07-12,102957075,Ethnic Dresses,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8568362664,2025-07-15,78683262,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8573276628,2025-07-18,78683230,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8549239197,2025-07-02,77343322,Leggings,1,delivered,2025-07-22,999.0,-600.0,340.00000000000006,0.0,8.1,8.1,-1.619,-0.324,-27.2,0.0,-27.0,-17.0,0.0,-7.92,NATIONAL,254.041,-4.896,both,settled,254.04100000000003,,
8578040930,2025-07-21,107660491,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8564080174,2025-07-12,107416050,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8559034899,2025-07-09,107415976,Kurtas,1,delivered,2025-07-28,1599.0,-816.0,689.02,0.0,16.41,16.41,-3.281,-0.656,-96.46016949152542,0.0,-27.0,0.0,0.0,-4.86,ZONAL,539.38,-17.362830508474573,both,settled,539.4000000000001,,
8588125820,2025-07-29,106929806,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8558003055,2025-07-08,78210896,Kurtas,1,returned,2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-27.0,0.0,0.0,-34.92,NATIONAL,949.9019999999999,0.0,both,settled,-228.92000000000002,1.0,0.0
8558097023,2025-07-08,107416630,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8586022857,2025-07-27,114260018,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8561722058,2025-07-11,102360899,Kurta Sets,1,returned,2025-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.0,-45.0,0.0,0.0,-47.34,NATIONAL,2840.496,0.0,both,settled,-310.34000000000003,1.0,0.0
8561766634,2025-07-11,78683144,Trousers,1,delivered,2025-07-30,1099.0,-704.0,336.0,16.0,0.0,0.0,-1.6,-0.32,-20.160169491525426,0.0,-27.0,0.0,0.0,-4.86,ZONAL,278.431,-3.6288305084745764,both,settled,278.431,,
8584225051,2025-07-26,112528922,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8573631303,2025-07-18,102360680,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8583228651,2025-07-25,107673527,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8585472534,2025-07-27,108540731,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8562856471,2025-07-12,85672180,Trousers,1,delivered,2025-07-29,1198.0,-456.0,648.0,30.86,0.0,0.0,-3.086,-0.617,-84.23983050847458,0.0,-27.0,0.0,0.0,-4.86,ZONAL,513.034,-15.163169491525425,both,settled,513.034,,
8588307805,2025-07-29,110664686,Kurtis,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8560828773,2025-07-10,110664702,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8586855999,2025-07-28,85672180,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8578526569,2025-07-22,110665020,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8585008735,2025-07-26,107416000,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8549575996,2025-07-02,110664969,Kurta Sets,1,returned,2025-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.0,-45.0,0.0,0.0,-47.34,NATIONAL,2153.3999999999996,0.0,both,settled,-310.34000000000003,1.0,0.0
8588100801,2025-07-29,107416575,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8564923095,2025-07-13,113444886,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8546928876,2025-07-01,108540427,Kurtas,1,delivered,2025-07-17,799.0,-400.0,340.00000000000006,0.0,8.1,8.1,-1.619,-0.324,-27.2,0.0,-27.0,-17.0,0.0,-7.92,ZONAL,254.041,-4.896,both,settled,254.04100000000003,,
8548139967,2025-07-01,106928954,Kurtas,1,returned,2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-45.0,-17.0,0.0,-41.22,NATIONAL,2170.1800000000003,0.0,both,settled,-270.22,1.0,0.0
8559053809,2025-07-09,108541543,Kurta Sets,1,delivered,2025-07-28,2999.0,-1530.0,1275.0,136.61,0.0,0.0,-5.692,-1.138,-267.75254237288135,0.0,-45.0,0.0,0.0,-8.1,NATIONAL,899.132,-48.19545762711864,both,settled,899.122,,
8590655027,2025-07-30,102957109,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8553238937,2025-07-05,88315020,Palazzos,1,delivered,2025-07-22,999.0,-510.0,430.0,20.48,0.0,0.0,-2.048,-0.41,-34.4,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,355.09,-6.191999999999999,both,settled,355.09,,
8555591303,2025-07-06,103849699,Kurtas,1,delivered,2025-07-24,2999.0,-1530.0,1298.0,139.07,0.0,0.0,-5.795,-1.159,-246.62033898305086,0.0,-45.0,0.0,0.0,-8.1,ZONAL,946.934,-44.39166101694915,both,settled,946.934,,
8550747000,2025-07-03,102360570,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8564294126,2025-07-12,102360656,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8561232690,2025-07-11,106929753,Kurtas,1,delivered,2025-07-29,1999.0,-1020.0,885.0,42.14,0.0,0.0,-4.214,-0.843,-123.9,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,701.881,-22.302,both,settled,701.8809999999999,,
8546957604,2025-07-01,78683106,Trousers,1,delivered,2025-07-21,599.0,-198.0,342.0,16.29,0.0,0.0,-1.629,-0.326,-20.52033898305085,0.0,-27.0,-17.0,0.0,-7.92,NATIONAL,263.911,-3.6936610169491524,both,settled,263.911,,
8547297570,2025-07-01,78682638,Palazzos,1,delivered,2025-07-21,799.0,-304.0,436.0,20.76,0.0,0.0,-2.076,-0.415,-34.880508474576274,0.0,-27.0,-17.0,0.0,-7.92,NATIONAL,340.43,-6.278491525423729,both,settled,340.43,,
8579001836,2025-07-22,88315026,Palazzos,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8561810412,2025-07-11,102360600,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8550601780,2025-07-03,87429494,Kurta Sets,1,delivered,2025-07-21,1598.0,-799.0,681.0,32.43,0.0,0.0,-3.243,-0.649,-102.15,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,524.711,-18.387,both,settled,524.711,,
8547187248,2025-07-01,78210946,Kurtas,1,delivered,2025-07-21,1599.0,-896.0,609.0,29.0,0.0,0.0,-2.9,-0.58,-85.26016949152543,0.0,-27.0,-17.0,0.0,-7.92,ZONAL,452.993,-15.346830508474577,both,settled,452.993,,
8583990247,2025-07-26,78683146,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8551657368,2025-07-04,88024042,Kurtas,1,returned,2025-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-27.0,0.0,0.0,-34.92,NATIONAL,987.6959999999999,0.0,both,settled,-228.92000000000002,1.0,0.0
8552523900,2025-07-04,102957152,Kurtas,1,returned,2025-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-45.0,0.0,0.0,-38.16,NATIONAL,1842.0160000000003,0.0,both,settled,-250.16,1.0,0.0
8582523346,2025-07-25,106929179,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8588836301,2025-07-29,103849692,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8556610641,2025-07-07,88023832,Kurtas,1,delivered,2025-07-28,999.0,-610.0,330.0,15.71,0.0,0.0,-1.571,-0.314,-26.400000000000002,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,265.103,-4.752,both,settled,265.10299999999995,,
8587962594,2025-07-28,102360631,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8561557015,2025-07-11,78683212,Trousers,1,delivered,2025-07-29,1099.0,-704.0,336.0,16.0,0.0,0.0,-1.6,-0.32,-20.160169491525426,0.0,-27.0,0.0,0.0,-4.86,ZONAL,278.431,-3.6288305084745764,both,settled,278.431,,
8581760323,2025-07-24,102360628,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8561321639,2025-07-11,78683166,Trousers,1,delivered,2025-07-29,799.0,-352.0,388.0,18.48,0.0,0.0,-1.848,-0.37,-23.278813559322035,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,326.443,-4.190186440677966,both,settled,326.453,,
8577758262,2025-07-21,78683172,Trousers,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8547231081,2025-07-01,78211234,Kurtas,1,delivered,2025-07-21,999.0,-450.0,455.0,21.67,0.0,0.0,-2.167,-0.433,-36.4,0.0,-27.0,-17.0,0.0,-7.92,NATIONAL,357.528,-6.552,both,settled,357.52799999999996,,
8565967974,2025-07-13,102360692,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8565216452,2025-07-13,113444932,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8590004461,2025-07-30,78683170,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8583212571,2025-07-25,102957162,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8573170663,2025-07-18,107660497,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8573399116,2025-07-18,110665147,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8554893264,2025-07-06,110665018,Kurta Sets,1,returned,2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.0,-27.0,0.0,0.0,-44.1,NATIONAL,1632.746,0.0,both,settled,-289.1,1.0,0.0
8583984370,2025-07-26,107415976,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8555524908,2025-07-06,78683144,Trousers,1,returned,2025-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-27.0,0.0,0.0,-34.92,NATIONAL,785.7819999999999,0.0,both,settled,-228.92000000000002,1.0,0.0
8569625824,2025-07-16,106929164,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8546032393,2025-06-30,102957136,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8562910137,2025-07-12,108540730,Kurtas,1,delivered,2025-07-30,799.0,-408.0,332.02000000000004,0.0,7.91,7.91,-1.581,-0.316,-26.560169491525425,0.0,-27.0,0.0,0.0,-4.86,ZONAL,266.902,-4.780830508474576,both,settled,266.92199999999997,,
8587862130,2025-07-28,110664790,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8570377619,2025-07-16,106929783,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8566164117,2025-07-13,106456657,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8583939616,2025-07-26,106935173,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8548230913,2025-07-02,78682638,Palazzos,1,returned,2025-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-27.0,-17.0,0.0,-37.98,NATIONAL,929.8240000000001,0.0,both,settled,-248.98,1.0,0.0
8573615150,2025-07-18,102360710,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8573210952,2025-07-18,107416578,Kurta Sets,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8587549545,2025-07-28,78211922,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8549075296,2025-07-02,78683142,Trousers,1,delivered,2025-07-22,1099.0,-704.0,336.0,16.0,0.0,0.0,-1.6,-0.32,-20.160169491525426,0.0,-27.0,-17.0,0.0,-7.92,NATIONAL,258.371,-3.6288305084745764,both,settled,258.371,,
8581205947,2025-07-24,86654988,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8577776534,2025-07-21,77342872,Leggings,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8562705835,2025-07-12,87429256,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8564145923,2025-07-12,77637264,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8582808263,2025-07-25,113455226,Ethnic Dresses,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8583987557,2025-07-26,110664964,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8582811193,2025-07-25,113444743,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8589836124,2025-07-30,113455222,Ethnic Dresses,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8566735413,2025-07-14,105018298,Ethnic Dresses,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8567988001,2025-07-14,78683268,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
