order_id,order_date,sku,sub-category,quantity,order_status,settlement_date,mrp,discount,net_realized_sale,igst,cgst,sgst,tcs,tds,commission,shipping_fee,fixed_fee,pick_and_pack_fee,payment_gateway_fee,tax_on_logistics,zone,actual_settlement,tax_on_commissions,_merge,payment_status,final_settlement,returned_quantity,net_delivered_quantity,igst_amt,cgst_amt,sgst_amt
,20250707,110664805,Kurtas,1,delivered,,799.0,408.0,332.0,,,,1.58,3.16,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,0.0,7.9,7.9
,20250726,78683222,Trousers,1,delivered,,1099.0,660.0,380.0,,,,1.8,3.61,-22.80016472322164,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-4.104029650179895,,unsettled,,,,18.1,0.0,0.0
,20250726,107416493,Kurta Sets,1,delivered,,3999.0,2040.0,1765.0,,,,7.87,15.75,-370.65169491525427,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-66.71730508474576,,unsettled,,,,189.11,0.0,0.0
,20250716,102360939,Kurta Sets,1,delivered,,3399.0,1734.0,1471.0,,,,6.56,13.13,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,157.61,0.0,0.0
,20250715,78683266,Trousers,1,delivered,,599.0,235.0,336.0,,,,1.6,3.2,-20.16027852116166,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-3.628850133809099,,unsettled,,,,16.0,0.0,0.0
,20250707,78683264,Trousers,1,delivered,,599.0,204.0,336.0,,,,1.6,3.2,-20.160169491525426,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-3.6288305084745764,,unsettled,,,,16.0,0.0,0.0
,20250725,110664852,Kurtas,1,delivered,,799.0,408.0,332.0,,,,1.58,3.16,-26.560000000000002,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-4.7808,,unsettled,,,,15.81,0.0,0.0
,20250713,113457515,Tops,1,delivered,,799.0,400.0,340.0,,,,1.61,3.23,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,16.19,0.0,0.0
,20250730,78640242,Kurta Sets,1,delivered,,1599.0,600.0,881.0,,,,4.19,8.39,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,41.95,0.0,0.0
,20250724,102360595,Kurtas,1,delivered,,2599.0,1326.0,1102.0,,,,4.91,9.83,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,118.07,0.0,0.0
,20250721,102957136,Kurtas,1,delivered,,1399.0,714.0,591.0,,,,2.81,5.62,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,28.14,0.0,0.0
,20250727,113444644,Kurtas,1,delivered,,1999.0,1000.0,905.0,,,,4.3,8.61,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,43.1,0.0,0.0
,20250718,78682636,Palazzos,1,delivered,,799.0,304.0,436.0,,,,2.07,4.15,-34.87966101694916,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-6.2783389830508485,,unsettled,,,,20.76,0.0,0.0
,20250719,107416058,Kurtas,1,delivered,,1999.0,1020.0,885.0,,,,4.21,8.42,-123.90042372881356,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-22.30207627118644,,unsettled,,,,42.14,0.0,0.0
,20250718,87429212,Kurta Sets,1,delivered,,1598.0,799.0,681.0,,,,3.24,6.48,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,32.43,0.0,0.0
,20250718,88315018,Palazzos,1,delivered,,999.0,510.0,430.0,,,,2.04,4.09,-34.4,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-6.191999999999999,,unsettled,,,,20.48,0.0,0.0
,20250724,78683142,Trousers,1,delivered,,1099.0,757.0,336.0,,,,1.6,3.2,-20.160169491525426,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-3.6288305084745764,,unsettled,,,,0.0,8.0,8.0
,20250724,78683172,Trousers,1,delivered,,799.0,352.0,388.0,,,,1.84,3.69,-23.279661016949152,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-4.1903389830508475,,unsettled,,,,18.48,0.0,0.0
,20250712,102957083,Ethnic Dresses,1,delivered,,1599.0,912.0,593.0,,,,2.82,5.64,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,28.24,0.0,0.0
,20250714,110664984,Kurta Sets,1,delivered,,2999.0,1530.0,1275.0,,,,5.69,11.38,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,136.61,0.0,0.0
,20250718,109852519,Kurta Sets,1,delivered,,1999.0,1020.0,861.0,,,,4.09,8.19,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,41.0,0.0,0.0
,20250702,78209780,Kurtas,1,delivered,,799.0,352.0,388.0,,,,1.84,3.69,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,18.48,0.0,0.0
,20250718,110665111,Kurta Sets,1,delivered,,1999.0,1020.0,861.0,,,,4.09,8.19,-129.15,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-23.247,,unsettled,,,,41.0,0.0,0.0
,20250726,113444691,Kurtas,1,delivered,,2599.0,1300.0,1128.0,,,,5.03,10.07,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,120.86,0.0,0.0
,20250726,107660486,Kurtas,1,delivered,,1199.0,642.0,463.0,,,,2.2,4.4,-64.82077697600269,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-11.667739855680484,,unsettled,,,,22.05,0.0,0.0
,20250719,113457512,Tops,1,delivered,,799.0,400.0,340.0,,,,1.61,3.23,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,16.19,0.0,0.0
,20250727,77638096,Kurtas,1,delivered,,799.0,440.0,300.0,,,,1.42,2.85,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,0.0,7.14,7.14
,20250725,102360598,Kurtas,1,delivered,,1599.0,816.0,689.0,,,,3.28,6.56,-96.46016949152542,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-17.362830508474573,,unsettled,,,,32.81,0.0,0.0
,20250725,102957183,Kurtas,1,delivered,,1599.0,816.0,689.0,,,,3.28,6.56,-96.46101694915255,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-17.362983050847458,,unsettled,,,,32.81,0.0,0.0
,20250712,102957136,Kurtas,1,delivered,,1399.0,714.0,591.0,,,,2.81,5.62,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,28.14,0.0,0.0
,20250729,102360607,Kurtas,1,delivered,,1999.0,1020.0,885.0,,,,4.21,8.42,-123.90084745762712,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-22.30215254237288,,unsettled,,,,42.14,0.0,0.0
,20250712,113444668,Kurtas,1,delivered,,1599.0,1000.0,705.0,,,,3.35,6.71,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,33.57,0.0,0.0
,20250719,107416560,Kurta Sets,1,delivered,,3999.0,2340.0,1765.0,,,,7.87,15.75,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,189.11,0.0,0.0
,20250726,102957100,Kurtas,1,delivered,,2599.0,1612.0,893.0,,,,4.25,8.5,-125.02033898305086,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-22.503661016949156,,unsettled,,,,42.52,0.0,0.0
,20250717,77637898,Kurtas,1,delivered,,999.0,510.0,430.0,,,,2.04,4.09,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,20.48,0.0,0.0
,20250715,110664697,Kurtas,1,delivered,,1999.0,1079.0,885.0,,,,4.21,8.42,-123.90169491525424,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-22.30230508474576,,unsettled,,,,42.14,0.0,0.0
,20250729,108541213,Kurta Sets,1,delivered,,1999.0,1020.0,861.0,,,,4.09,8.19,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,41.0,0.0,0.0
,20250729,113444613,Kurtas,1,delivered,,1999.0,1000.0,905.0,,,,4.3,8.61,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,43.1,0.0,0.0
,20250727,110664964,Kurta Sets,1,delivered,,1999.0,1020.0,861.0,,,,4.09,8.19,-129.15,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-23.247,,unsettled,,,,41.0,0.0,0.0
,20250727,78683164,Trousers,1,delivered,,799.0,352.0,388.0,,,,1.84,3.69,-23.279661016949152,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-4.1903389830508475,,unsettled,,,,18.48,0.0,0.0
,20250719,78683096,Trousers,1,delivered,,1099.0,803.0,237.0,,,,1.12,2.25,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,11.29,0.0,0.0
,20250719,110664697,Kurtas,1,delivered,,1999.0,1020.0,885.0,,,,4.21,8.42,-123.90169491525424,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-22.30230508474576,,unsettled,,,,42.14,0.0,0.0
,20250729,110664681,Kurtis,1,delivered,,799.0,408.0,332.0,,,,1.58,3.16,-33.2,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-5.976,,unsettled,,,,15.81,0.0,0.0
,20250716,78683106,Trousers,1,delivered,,599.0,204.0,336.0,,,,1.6,3.2,-20.16020418277332,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-3.6288367528991974,,unsettled,,,,16.0,0.0,0.0
,20250725,107416650,Kurta Sets,1,delivered,,1999.0,1167.0,812.0,,,,3.86,7.73,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,38.67,0.0,0.0
,20250720,85672186,Trousers,1,delivered,,1198.0,456.0,648.0,,,,3.08,6.17,-84.23991525423729,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-15.163184745762711,,unsettled,,,,30.86,0.0,0.0
,20250725,107673501,Kurta Sets,1,delivered,,3999.0,2040.0,1765.0,,,,7.87,15.75,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,189.11,0.0,0.0
,20250727,113444674,Kurtas,1,delivered,,1599.0,800.0,705.0,,,,3.35,6.71,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,33.57,0.0,0.0
,20250717,106928164,Kurtas,1,delivered,,2999.0,1530.0,1298.0,,,,5.79,11.58,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,139.07,0.0,0.0
,20250725,108540655,Kurtas,1,delivered,,1999.0,1020.0,885.0,,,,4.21,8.42,-123.9,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-22.302,,unsettled,,,,42.14,0.0,0.0
,20250721,105018411,Kurtas,1,delivered,,1999.0,1020.0,885.0,,,,4.21,8.42,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,42.14,0.0,0.0
,20250724,110665021,Kurta Sets,1,delivered,,1999.0,1069.0,812.0,,,,3.86,7.73,-121.8,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-21.924,,unsettled,,,,38.67,0.0,0.0
,20250714,78683262,Trousers,1,delivered,,599.0,204.0,336.0,,,,1.6,3.2,-20.16033303597978,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-3.6288599464763602,,unsettled,,,,16.0,0.0,0.0
,20250731,113444762,Kurtas,1,delivered,,1999.0,1000.0,905.0,,,,4.3,8.61,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,43.1,0.0,0.0
,20250713,77824666,Kurtas,1,delivered,,2099.0,1308.0,787.0,,,,3.74,7.49,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,37.48,0.0,0.0
,20250730,110664724,Kurtas,1,delivered,,1599.0,816.0,689.0,,,,3.28,6.56,-96.46008474576273,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-17.36281525423729,,unsettled,,,,32.81,0.0,0.0
,20250716,107416026,Kurtas,1,delivered,,2599.0,1326.0,1102.0,,,,4.91,9.83,-209.37966101694917,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-37.68833898305085,,unsettled,,,,118.07,0.0,0.0
,20250720,106929238,Kurtas,1,delivered,,2599.0,1326.0,1102.0,,,,4.91,9.83,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,118.07,0.0,0.0
,20250728,91717732,Kurta Sets,1,delivered,,2198.0,1517.0,563.0,,,,2.68,5.36,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,26.81,0.0,0.0
,20250703,78683190,Trousers,1,delivered,,799.0,304.0,436.0,,,,2.07,4.15,-26.160169491525426,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-4.708830508474577,,unsettled,,,,20.76,0.0,0.0
,20250712,102360693,Kurtas,1,delivered,,2999.0,1530.0,1298.0,,,,5.79,11.58,-246.620335154176,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-44.39166032775168,,unsettled,,,,139.07,0.0,0.0
,20250727,78682662,Palazzos,1,delivered,,799.0,304.0,436.0,,,,2.07,4.15,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,20.76,0.0,0.0
,20250723,78212126,Kurtas,1,delivered,,799.0,440.0,300.0,,,,1.42,2.85,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,14.29,0.0,0.0
,20250723,77637952,Kurtas,1,delivered,,1199.0,660.0,445.0,,,,2.11,4.23,-35.600165040982084,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-6.408029707376775,,unsettled,,,,0.0,10.6,10.6
,20250702,107660505,Kurtas,1,delivered,,1199.0,600.0,505.0,,,,2.4,4.8,-40.39982638292021,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-7.271968748925637,,unsettled,,,,24.05,0.0,0.0
,20250727,103849942,Kurta Sets,1,delivered,,3999.0,2920.0,1285.0,,,,5.73,11.47,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,0.0,68.84,68.84
,20250708,106929754,Kurtas,1,delivered,,1999.0,1020.0,885.0,,,,4.21,8.42,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,42.14,0.0,0.0
,20250715,102108739,Kurtas,1,delivered,,999.0,610.0,330.0,,,,1.57,3.14,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,15.71,0.0,0.0
,20250718,110664802,Kurtas,1,delivered,,799.0,408.0,332.0,,,,1.58,3.16,-26.560169491525425,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-4.780830508474576,,unsettled,,,,15.81,0.0,0.0
,20250720,110664962,Kurta Sets,1,delivered,,1999.0,1020.0,861.0,,,,4.09,8.19,-129.15,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-23.247,,unsettled,,,,41.0,0.0,0.0
,20250725,109852495,Kurta Sets,1,delivered,,1999.0,1020.0,861.0,,,,4.09,8.19,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,41.0,0.0,0.0
,20250719,106929753,Kurtas,1,delivered,,1999.0,1020.0,885.0,,,,4.21,8.42,-123.9,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-22.302,,unsettled,,,,42.14,0.0,0.0
,20250721,110664680,Kurtis,1,delivered,,799.0,408.0,332.0,,,,1.58,3.16,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,15.81,0.0,0.0
,20250729,107660485,Kurtas,1,delivered,,1199.0,612.0,493.0,,,,2.34,4.69,-39.43983050847458,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-7.099169491525424,,unsettled,,,,23.48,0.0,0.0
,20250720,102957102,Kurtas,1,delivered,,1999.0,1000.0,905.0,,,,4.3,8.61,-126.70000000000002,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-22.806,,unsettled,,,,0.0,21.55,21.55
,20250717,78683164,Trousers,1,delivered,,799.0,352.0,388.0,,,,1.84,3.69,-23.279661016949152,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-4.1903389830508475,,unsettled,,,,0.0,9.24,9.24
,20250718,88315000,Palazzos,1,delivered,,999.0,510.0,430.0,,,,2.04,4.09,-34.4,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-6.191999999999999,,unsettled,,,,0.0,10.24,10.24
,20250725,107855532,Kurtas,1,delivered,,1599.0,800.0,705.0,,,,3.35,6.71,-98.70019620940135,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-17.766035317692243,,unsettled,,,,33.57,0.0,0.0
,20250729,107660488,Kurtas,1,delivered,,1199.0,612.0,493.0,,,,2.34,4.69,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,23.48,0.0,0.0
,20250724,102360689,Kurtas,1,delivered,,2999.0,1824.0,1298.0,,,,5.79,11.58,-246.62033132530124,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-44.39165963855422,,unsettled,,,,139.07,0.0,0.0
,20250715,102733226,Kurtas,1,delivered,,1399.0,854.0,451.0,,,,2.14,4.29,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,21.48,0.0,0.0
,20250714,107416345,Kurtas,1,delivered,,1599.0,816.0,689.0,,,,3.28,6.56,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,32.81,0.0,0.0
,20250714,102360712,Kurtas,1,delivered,,1999.0,1020.0,885.0,,,,4.21,8.42,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,42.14,0.0,0.0
,20250712,77637950,Kurtas,1,delivered,,1199.0,660.0,445.0,,,,2.11,4.23,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,21.19,0.0,0.0
,20250724,78211148,Kurtas,1,delivered,,1799.0,800.0,905.0,,,,4.3,8.61,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,43.1,0.0,0.0
,20250724,78683108,Trousers,1,delivered,,599.0,204.0,336.0,,,,1.6,3.2,-20.160292149866194,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-3.6288525869759147,,unsettled,,,,16.0,0.0,0.0
,20250727,107416180,Kurtas,1,delivered,,799.0,408.0,332.0,,,,1.58,3.16,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,15.81,0.0,0.0
,20250703,78683102,Trousers,1,delivered,,599.0,198.0,342.0,,,,1.62,3.25,-20.520152340597257,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-3.693627421307506,,unsettled,,,,0.0,8.14,8.14
,20250725,77637376,Kurtas,1,delivered,,799.0,498.0,284.0,,,,1.35,2.7,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,13.52,0.0,0.0
,20250717,107416347,Kurtas,1,delivered,,1599.0,1091.0,689.0,,,,3.28,6.56,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,32.81,0.0,0.0
,20250712,102957171,Kurtas,1,delivered,,1999.0,1138.0,885.0,,,,4.21,8.42,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,42.14,0.0,0.0
,20250712,107660483,Kurtas,1,delivered,,1199.0,612.0,493.0,,,,2.34,4.69,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,23.48,0.0,0.0
,20250721,78683230,Trousers,1,delivered,,799.0,408.0,332.0,,,,1.58,3.16,-19.920338983050847,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-3.5856610169491523,,unsettled,,,,15.81,0.0,0.0
,20250716,77342840,Leggings,1,delivered,,999.0,640.0,300.0,,,,1.42,2.85,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,14.29,0.0,0.0
,20250711,110664858,Kurtas,1,delivered,,1199.0,612.0,493.0,,,,2.34,4.69,-69.02000000000001,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-12.423600000000002,,unsettled,,,,23.48,0.0,0.0
,20250729,110665019,Kurta Sets,1,delivered,,1999.0,1020.0,861.0,,,,4.09,8.19,-129.15,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-23.247,,unsettled,,,,0.0,20.5,20.5
,20250727,110664804,Kurtas,1,delivered,,799.0,408.0,332.0,,,,1.58,3.16,-26.560000000000002,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-4.7808,,unsettled,,,,15.81,0.0,0.0
,20250730,77342874,Leggings,1,delivered,,999.0,708.0,330.0,,,,1.57,3.14,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,0.0,7.86,7.86
,20250718,113444884,Kurtas,1,delivered,,2599.0,1300.0,1128.0,,,,5.03,10.07,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,0.0,60.43,60.43
,20250717,78683146,Trousers,1,delivered,,1099.0,704.0,336.0,,,,1.6,3.2,-20.159745762711868,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-3.628754237288136,,unsettled,,,,16.0,0.0,0.0
,20250714,107416101,Kurtas,1,delivered,,1999.0,1120.0,785.0,,,,3.73,7.47,-109.89999999999999,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-19.781999999999996,,unsettled,,,,37.38,0.0,0.0
,20250714,113457513,Tops,1,delivered,,799.0,400.0,340.0,,,,1.61,3.23,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,16.19,0.0,0.0
,20250716,78683258,Trousers,1,delivered,,599.0,204.0,336.0,,,,1.6,3.2,-20.160251263752603,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-3.6288452274754683,,unsettled,,,,16.0,0.0,0.0
,20250727,107416594,Kurta Sets,1,delivered,,1999.0,1069.0,812.0,,,,3.86,7.73,-121.8,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-21.924,,unsettled,,,,38.67,0.0,0.0
,20250712,107416560,Kurta Sets,1,delivered,,3999.0,2165.0,1765.0,,,,7.87,15.75,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,0.0,94.55,94.55
,20250716,102733248,Kurtas,1,delivered,,1399.0,812.0,493.0,,,,2.34,4.69,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,23.48,0.0,0.0
,20250723,102957223,Kurtas,1,delivered,,1399.0,714.0,591.0,,,,2.81,5.62,-82.74000000000001,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-14.8932,,unsettled,,,,28.14,0.0,0.0
,20250718,86654990,Trousers,1,delivered,,1598.0,752.0,752.0,,,,3.58,7.16,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,35.81,0.0,0.0
,20250729,107660484,Kurtas,1,delivered,,1199.0,612.0,493.0,,,,2.34,4.69,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,23.48,0.0,0.0
,20250729,110664681,Kurtis,1,delivered,,799.0,408.0,332.0,,,,1.58,3.16,-33.2,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-5.976,,unsettled,,,,15.81,0.0,0.0
,20250722,88315000,Palazzos,1,delivered,,999.0,510.0,430.0,,,,2.04,4.09,-34.4,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-6.191999999999999,,unsettled,,,,20.48,0.0,0.0
,20250724,113444643,Kurtas,1,delivered,,1999.0,1000.0,905.0,,,,4.3,8.61,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,43.1,0.0,0.0
,20250714,102360693,Kurtas,1,delivered,,2999.0,1530.0,1298.0,,,,5.79,11.58,-246.620335154176,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-44.39166032775168,,unsettled,,,,139.07,0.0,0.0
,20250726,102957077,Ethnic Dresses,1,delivered,,1599.0,916.0,689.0,,,,3.28,6.56,-89.57033898305085,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-16.122661016949152,,unsettled,,,,32.81,0.0,0.0
,20250729,107416593,Kurta Sets,1,delivered,,1999.0,1020.0,861.0,,,,4.09,8.19,-129.15,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-23.247,,unsettled,,,,41.0,0.0,0.0
,20250714,107416152,Kurtas,1,delivered,,1599.0,816.0,689.0,,,,3.28,6.56,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,0.0,16.4,16.4
,20250727,113444934,Kurtas,1,delivered,,1999.0,1000.0,905.0,,,,4.3,8.61,,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,,,unsettled,,,,43.1,0.0,0.0
,20250727,78683220,Trousers,1,delivered,,1099.0,660.0,380.0,,,,1.8,3.61,-22.80004118080541,-41.96235294117647,-29.837647058823528,-4.54,0.0,-13.741200000000001,,,-4.104007412544974,,unsettled,,,,18.1,0.0,0.0
